Time (s),Biomass (g/L),Lactic Acid (g/L),Lactose (g/L),Volume (L),Temperature (K)
2300.0    ,294.8659    ,102.8295       ,216005.7952    ,2400.5000 ,304.96    
2400.0    ,292.7261    ,107.5662       ,225001.5073    ,2500.5000 ,304.99    
2500.0    ,289.4209    ,112.3311       ,233997.0533    ,2600.5000 ,305.00    
2600.0    ,285.0184    ,117.1210       ,242992.4523    ,2700.5000 ,304.99    
2700.0    ,279.5945    ,121.9327       ,251987.7239    ,2800.5000 ,304.96    
2800.0    ,273.2313    ,126.7629       ,260982.8881    ,2900.5000 ,304.91    
2900.0    ,266.0167    ,131.6081       ,269977.9651    ,3000.5000 ,304.84    
3000.0    ,258.0426    ,136.4650       ,278972.9746    ,3100.5000 ,304.76    
3100.0    ,249.4034    ,141.3304       ,287967.9361    ,3200.5000 ,304.65    
3200.0    ,240.1954    ,146.2013       ,296962.8677    ,3300.5000 ,304.52    
3300.0    ,230.5150    ,151.0746       ,305957.7871    ,3400.5000 ,304.38    
3400.0    ,220.4577    ,155.9477       ,314952.7101    ,3500.5000 ,304.22    
3500.0    ,210.1168    ,160.8181       ,323947.6514    ,3600.5000 ,304.05    
3600.0    ,199.5825    ,165.6836       ,332942.6242    ,3700.5000 ,303.85    
3700.0    ,188.9411    ,170.5423       ,341937.6400    ,3800.5000 ,303.64    
3800.0    ,178.2737    ,175.3923       ,350932.7086    ,3900.5000 ,303.42    
3900.0    ,167.6560    ,180.2323       ,359927.8382    ,4000.5000 ,303.19    
4000.0    ,157.1575    ,185.0612       ,368923.0354    ,4100.5000 ,302.94    
4100.0    ,146.8412    ,189.8781       ,377918.3052    ,4200.5000 ,302.68    
4200.0    ,136.7631    ,194.6822       ,386913.6514    ,4300.5000 ,302.41    
4300.0    ,126.9725    ,199.4732       ,395909.0762    ,4400.5000 ,302.13    
4400.0    ,117.5115    ,204.2509       ,404904.5806    ,4500.5000 ,301.84    
4500.0    ,108.4155    ,209.0151       ,413900.1646    ,4600.5000 ,301.55    
4600.0    ,99.7129     ,213.7660       ,422895.8273    ,4700.5000 ,301.24    
4700.0    ,91.4259     ,218.5038       ,431891.5668    ,4800.5000 ,300.94    
4800.0    ,83.5705     ,223.2290       ,440887.3808    ,4900.5000 ,300.63    
4900.0    ,76.1571     ,227.9420       ,449883.2663    ,5000.5000 ,300.31    
5000.0    ,69.1908     ,232.6433       ,458879.2198    ,5100.5000 ,300.00    
5100.0    ,62.6719     ,237.3336       ,467875.2377    ,5200.5000 ,299.69    
5200.0    ,56.5966     ,242.0135       ,476871.3160    ,5300.5000 ,299.37    
5300.0    ,50.9573     ,246.6836       ,485867.4506    ,5400.5000 ,299.06    
5400.0    ,45.7431     ,251.3446       ,494863.6377    ,5500.5000 ,298.76    
5500.0    ,40.9404     ,255.9972       ,503859.8730    ,5600.5000 ,298.45    
5600.0    ,36.5335     ,260.6421       ,512856.1526    ,5700.5000 ,298.16    
5700.0    ,32.5046     ,265.2798       ,521852.4727    ,5800.5000 ,297.87    
5800.0    ,28.8348     ,269.9112       ,530848.8296    ,5900.5000 ,297.59    
5900.0    ,25.5042     ,274.5366       ,539845.2199    ,6000.5000 ,297.32    
6000.0    ,22.4921     ,279.1568       ,548841.6402    ,6100.5000 ,297.06    
6100.0    ,19.7776     ,283.7721       ,557838.0875    ,6200.5000 ,296.81    
6200.0    ,17.3398     ,288.3832       ,566834.5590    ,6300.5000 ,296.58    
6300.0    ,15.1581     ,292.9905       ,575831.0520    ,6400.5000 ,296.36    
6400.0    ,13.2123     ,297.5943       ,584827.5642    ,6500.5000 ,296.15    
6500.0    ,11.4826     ,302.1951       ,593824.0933    ,6600.5000 ,295.95    
6600.0    ,9.9503      ,306.7932       ,602820.6374    ,6700.5000 ,295.78    
6700.0    ,8.5973      ,311.3890       ,611817.1947    ,6800.5000 ,295.62    
6800.0    ,7.4067      ,315.9826       ,620813.7636    ,6900.5000 ,295.48    
6900.0    ,6.3623      ,320.5745       ,629810.3426    ,7000.5000 ,295.35    
7000.0    ,5.4493      ,325.1647       ,638806.9305    ,7100.5000 ,295.24    
7100.0    ,4.6537      ,329.7535       ,647803.5261    ,7200.5000 ,295.16    
7200.0    ,3.9627      ,334.3411       ,656800.1284    ,7300.5000 ,295.09    
7300.0    ,3.3644      ,338.9277       ,665796.7365    ,7400.5000 ,295.04    
7400.0    ,2.8482      ,343.5133       ,674793.3497    ,7500.5000 ,295.01    
7500.0    ,2.4041      ,348.0982       ,683789.9672    ,7600.5000 ,295.00    
7600.0    ,2.0233      ,352.6823       ,692786.5885    ,7700.5000 ,295.01    
7700.0    ,1.6978      ,357.2659       ,701783.2130    ,7800.5000 ,295.04    
7800.0    ,1.4205      ,361.8490       ,710779.8403    ,7900.5000 ,295.09    
7900.0    ,1.1851      ,366.4316       ,719776.4700    ,8000.5000 ,295.16    
8000.0    ,0.9857      ,371.0139       ,728773.1017    ,8100.5000 ,295.24    
8100.0    ,0.8175      ,375.5958       ,737769.7352    ,8200.5000 ,295.35    
8200.0    ,0.6760      ,380.1775       ,746766.3701    ,8300.5000 ,295.48    
8300.0    ,0.5573      ,384.7590       ,755763.0062    ,8400.5000 ,295.62    
8400.0    ,0.4581      ,389.3402       ,764759.6435    ,8500.5000 ,295.78    
8500.0    ,0.3755      ,393.9213       ,773756.2816    ,8600.5000 ,295.95    
8600.0    ,0.3068      ,398.5023       ,782752.9205    ,8700.5000 ,296.15    
8700.0    ,0.2500      ,403.0831       ,791749.5600    ,8800.5000 ,296.36    
8800.0    ,0.2031      ,407.6639       ,800746.2001    ,8900.5000 ,296.58    
8900.0    ,0.1645      ,412.2445       ,809742.8407    ,9000.5000 ,296.81    
9000.0    ,0.1328      ,416.8251       ,818739.4816    ,9100.5000 ,297.06    
9100.0    ,0.1069      ,421.4056       ,827736.1228    ,9200.5000 ,297.32    
9200.0    ,0.0858      ,425.9861       ,836732.7644    ,9300.5000 ,297.59    
9300.0    ,0.0687      ,430.5666       ,845729.4061    ,9400.5000 ,297.87    
9400.0    ,0.0548      ,435.1470       ,854726.0480    ,9500.5000 ,298.16    
9500.0    ,0.0436      ,439.7273       ,863722.6901    ,9600.5000 ,298.45    
9600.0    ,0.0346      ,444.3077       ,872719.3323    ,9700.5000 ,298.76    
9700.0    ,0.0273      ,448.8880       ,881715.9746    ,9800.5000 ,299.06    
9800.0    ,0.0215      ,453.4684       ,890712.6169    ,9900.5000 ,299.37    
9900.0    ,0.0169      ,458.0487       ,899709.2594    ,10000.5000,299.69    
